GEO.id,GEO.id2,GEO.display-label,VD01
Id,Id2,Geography,Total
0500000US02013,02013,"Aleutians East Borough, Alaska",724
0500000US02016,02016,"Aleutians West Census Area, Alaska",2234
0500000US02020,02020,"Anchorage Municipality, Alaska",100368
0500000US02050,02050,"Bethel Census Area, Alaska",5188
0500000US02060,02060,"Bristol Bay Borough, Alaska",979
0500000US02068,02068,"Denali Borough, Alaska",1351
0500000US02070,02070,"Dillingham Census Area, Alaska",2332
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",33291
0500000US02100,02100,"Haines Borough, Alaska",1419
0500000US02110,02110,"Juneau City and Borough, Alaska",12282
0500000US02122,02122,"Kenai Peninsula Borough, Alaska",24871
0500000US02130,02130,"Ketchikan Gateway Borough, Alaska",6218
0500000US02150,02150,"Kodiak Island Borough, Alaska",5159
0500000US02164,02164,"Lake and Peninsula Borough, Alaska",1557
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",27329
0500000US02180,02180,"Nome Census Area, Alaska",3649
0500000US02185,02185,"North Slope Borough, Alaska",2538
0500000US02188,02188,"Northwest Arctic Borough, Alaska",2540
0500000US02201,02201,"Prince of Wales-Outer Ketchikan Census Area, Alaska",3055
0500000US02220,02220,"Sitka City and Borough, Alaska",3650
0500000US02232,02232,"Skagway-Hoonah-Angoon Census Area, Alaska",2108
0500000US02240,02240,"Southeast Fairbanks Census Area, Alaska",3225
0500000US02261,02261,"Valdez-Cordova Census Area, Alaska",5148
0500000US02270,02270,"Wade Hampton Census Area, Alaska",2063
0500000US02280,02280,"Wrangell-Petersburg Census Area, Alaska",3284
0500000US02282,02282,"Yakutat City and Borough, Alaska",499
0500000US02290,02290,"Yukon-Koyukuk Census Area, Alaska",3917
